ph,turbidity,tds,label
9.515140615244428,3.8128876614746607,9082.816175459164,0
6.145242939675406,4.090939919526503,20417.264415925085,0
7.494212046966072,5.492704955036247,29252.501111666465,0
7.091885816966667,5.116406584527922,29091.20710074859,0
6.624572527652799,4.333720849150268,14877.289737184623,0
6.032188902899926,3.4238316212571975,32882.15594301242,0
6.344095425001865,3.8434840157795422,14973.29735702295,0
,4.103438960001448,27382.769331033367,0
7.459144859485703,3.841052037778387,19436.503541599835,0
6.361666802587903,3.6817651139312577,25833.85171330617,0
9.011588753600263,2.897292531479614,25208.151842324634,0
7.466213132452259,2.0818456568399575,18261.69494170539,0
5.739816333,2.7225712077897968,15825.44031571446,0
7.785106673059819,4.904613043963691,13404.254332368879,0
7.138586781331626,3.272429761063929,9727.653170396703,0
8.805177745264922,5.176205069,4728.650671023337,0
8.003031485090926,3.1375512055381387,15007.272681730627,0
7.157337864026239,5.183622114589742,23718.55201117202,0
6.427365144,3.568823153057529,20920.25156102137,0
6.124672270969831,3.6310067093818326,27951.613070026902,0
8.457901037,4.9142760948250785,16061.590097622857,0
5.772197393568782,3.0789858386712936,27840.694210094436,0
,4.589161805096586,11562.435509561536,0
6.760790523068997,4.905490433324554,19089.94855741646,0
7.895045662146321,3.084431232538585,10465.261601336148,0
8.576739928,3.9161147325276127,24897.28660152616,0
5.596729817575806,3.8261581905147173,44652.36387224059,0
8.145632374254966,4.3075475185529974,31350.27576547941,0
6.665495068276907,3.9284953923845762,25319.913867098738,0
6.499067997822331,4.355880124898533,23734.846211102882,0
9.735889387811044,5.573210318927751,10897.150288987916,0
9.268281894641783,5.255703381928599,14333.53802380583,0
,3.9991254999566994,17705.608615915477,0
10.059642098512771,3.81878876,5232.913253564904,0
6.475885398609551,4.306112971,16532.82882248396,0
6.096128347500615,2.9564474781653636,16932.577102767227,0
6.297845634002767,1.6805540245774622,21022.83503,0
5.284096687429166,4.800963142409066,26532.73725453348,0
8.269944709732332,3.076479932155731,11889.217747239341,0
6.0395677903077996,4.206835504487218,39489.009736300795,0
6.243279004222159,3.472839212514484,19605.029574738513,0
8.214099764451955,3.3818639095118863,12819.87543649163,0
,3.9167455268933384,39742.970329359705,0
,4.284878629001862,27071.118618299002,0
,3.5695702663176174,28135.07683795839,0
9.836030547126414,4.219118007986666,16103.360549293071,0
8.719764331543185,2.887725422454221,30681.120257939834,0
7.009601694292698,3.121944851326298,18628.696825146977,0
6.492638846153852,4.667770161467155,14625.561362859704,0
7.8145243207535575,2.901699555775163,17516.69936246287,0
9.652562935021928,3.192569798875329,8508.153729977339,0
8.007541219554257,5.250173060134276,8864.686480286256,0
,3.716659340751803,17561.272835697117,0
,3.8451271657169954,33798.10895559447,0
7.386837696427604,4.816705216346371,29122.696996932584,0
5.497580321451809,5.060114928661615,29493.42296740954,0
6.057828113719532,3.2922492668733674,44868.45836802399,0
,4.235174415004401,23879.22675685417,0
6.268953336634952,4.6744959728986775,24769.511393738707,0
,4.969149725035601,20661.411062730385,0
6.284984822452388,5.703287743,29213.62038620881,0
9.043095631701522,4.008499340500041,8273.591971,0
8.523062078756436,5.112376365006609,24207.29802654832,0
,4.183319910746318,19998.85901868015,0
,2.913048442998909,30630.759939174313,0
4.029052709937867,4.179656266918069,42327.16801603931,0
6.412707041754053,5.014144884,32333.841542219612,0
6.276294989981585,4.342759276850004,28653.47234174889,0
7.648877927703538,4.953533862998418,22510.97507,0
5.548181849115771,3.9454604837243155,39997.783697493665,0
,2.604959924643713,17870.31524621836,0
7.4686170188765795,3.384178840922889,36701.97434743677,0
,3.7647035935008923,21051.365376288843,0
7.9181504708531385,4.028958007331559,23823.492887703942,0
,4.266775395,10830.80124539962,0
,4.161749271319296,14579.822072625859,0
5.433242116512631,3.675717672978606,31157.110167053717,0
8.339511610034751,4.827704246705364,21295.749878708946,0
6.715719087979793,2.443008005777361,19966.744696524027,0
6.0980120899463275,4.590616740729233,39352.77583836346,0
6.576845323081143,3.7713135180813815,12772.095750375795,0
4.681098760235678,4.125750332990424,38748.41134555242,0
8.151215310423664,3.523980505672175,13699.680707842788,0
,2.364558911796688,13584.49033849808,0
,5.666547310958305,27319.569029946357,0
5.669689566349437,3.5921334240895173,20081.537954466112,0
6.624943599869574,3.5466963721784297,16360.566298166472,0
8.273643584335904,3.331583734603577,11120.701045500731,0
,4.306218230824751,25717.936177979973,0
,3.2820613930954394,11954.700730487684,0
10.509668629307154,3.505078834160683,16786.925405599108,0
5.1714340940560835,2.949431503010539,44612.751358310634,0
6.964198299767605,2.3956831824148326,27408.499332481802,0
6.548796520596996,4.197305124934162,13584.900245458712,0
6.555439264384325,3.7920401696633417,15405.49648051099,0
9.042582866,4.348440139653611,14149.499829286711,0
5.970578907790694,5.013281168465715,19952.30947002819,0
6.273805781551276,4.5104053244440205,15130.154367811052,0
6.604007988638578,4.458966913210226,23564.57966347158,0
7.143941990149046,3.7928403073905503,11553.039281308538,0
8.11644657,2.9346974369973076,23985.864422293933,0
7.665187780430904,2.7071291616855064,22993.72935030665,0
5.555352972792188,4.536145914,20503.430054601704,0
7.543931304508226,3.7031913057653894,24227.961139341915,1
,3.5613978299719125,11724.62331510551,1
7.3401708843321565,3.919139532735149,12810.423160250559,1
10.015189062467666,3.846547549446087,9064.035830800274,1
,2.72365054,19037.46263750908,1
7.846463340823771,3.885623898479858,6670.659353530027,1
,2.0007570315103713,52060.22680026684,1
6.334162775563274,4.038829793491571,23460.82138066364,1
9.616095703448057,2.946643668370939,12538.97402632583,1
,2.4752844638171903,29496.91016,1
8.892998479215112,3.619132804902203,22960.180643869724,1
,3.957011709406519,14563.682649079743,1
8.141429899766313,4.350921900795209,15494.359837010401,1
8.165714932759002,3.9201164799638484,16925.01229722553,1
4.931958445234491,5.045982883287057,31155.540218305283,1
8.977821883109304,3.1999996142418063,20225.64292,1
7.372611795824961,3.1825211188828444,17606.885689078066,1
9.107330383461761,4.492139949,24678.32929,1
4.168248461367502,2.804525051409483,23863.71686,1
7.806909023349841,5.127910987699841,21299.31865733505,1
6.7046354257784735,3.4221786198283937,9727.761715714958,1
3.6231658482586555,5.370205548696381,26738.525360886008,1
7.966856823982582,5.115430914016896,21440.73884828446,1
4.5956077558097705,3.9789198069466725,13891.038530039881,1
,4.058942266477222,12874.444637029761,1
3.994497605953491,3.3791473508468757,18682.27713864192,1
8.907987117561257,4.6412585321295445,33653.76196,1
5.898726324805972,4.899815187496653,21148.241904730676,1
9.514626622,2.645036370222636,16553.562437442186,1
8.842463655897197,4.576728706441388,7839.318759829379,1
7.721078493617457,3.223951089800068,17248.61874200274,1
9.089421098422099,4.430116016,32238.077782489603,1
1.7570371154907827,2.9675541301719313,41538.24273000266,1
7.725192099493611,4.1633255369929305,20461.759043330087,1
6.729191489422883,5.112254250604552,31991.958746649994,1
5.085429352833509,3.961730669540862,33455.24099482324,1
9.545270521249014,4.983903465009575,25189.830621579396,1
,3.6935109356881006,20049.242099213276,1
6.246264053794833,5.044454777717949,26408.88176751282,1
7.376449105,5.767354666497637,37191.11414053757,1
7.802426084121588,4.363529881475539,14382.902158061957,1
8.596767212344783,3.2386929330871066,15173.471149854351,1
6.436444496090232,3.415851385375155,19579.389545753744,1
7.333477726,4.772662700779373,16066.552124395566,1
6.144759037662152,3.082080495833988,19981.31518756184,1
4.725997720598259,3.644606540888711,34265.83058147379,1
5.393345914423263,4.633854752317118,28099.038729259817,1
5.624819996402396,4.355489161530189,9028.760344852113,1
5.768868031092238,3.0926263788262984,31155.988820087405,1
,2.7756354336001303,17749.298664018053,1
5.251353815475827,4.072252323176482,34768.93341990608,1
7.688785916,3.9186731557714785,29568.535852018093,1
3.681076270548827,3.8930704029978305,26726.77111340624,1
4.897691706502586,3.8944643329846294,14676.71627206917,1
5.8427546011896965,4.490392564009722,13969.26156241775,1
,4.414818909753493,14472.391549496848,1
5.038316783143259,3.9136957758444706,25866.103948582335,1
9.961247709,3.2465830972284397,11939.769859279973,1
7.417502636689077,3.3912406668716133,24389.36288513361,1
,4.4419798358481835,37795.763317883866,1
5.099932005,5.159301248966906,21807.40013130367,1
3.6331628288625284,3.3495716551359638,28584.17580970699,1
8.860450853927205,4.677713326887139,24085.11214024342,1
10.13793228826111,3.8720181587616995,15088.827652848913,1
9.900814840038255,2.3950021100616565,16233.134679362192,1
10.26843050116335,4.304689262186712,13753.99337343067,1
0.22749905020219874,3.545741437567914,39028.599340290755,1
6.0172609236891335,4.427712282297473,15157.268786501596,1
7.110845138033223,5.712792127184658,25043.53280335705,1
6.350290472055328,4.265233067313503,14905.393851576406,1
8.129341720237186,4.822043563607494,22982.927444607063,1
10.252816232929478,4.559836218772728,18158.842119050863,1
5.462355934706153,4.486180492425556,11642.148998545998,1
9.239440361060407,3.4719711273327922,14829.624212321545,1
7.071314192217861,4.293726559748635,20038.796416929355,1
7.115895266,3.7360205470554306,18463.88366234153,1
8.238996596889073,3.089923748952148,25046.798640288314,1
6.446252031563202,4.976957857871973,11104.250507939692,1
6.161779499462049,4.003547029108377,12229.647584088485,1
6.772156537729458,3.827255961,13790.296201812738,1
7.061845519716819,3.958248504440257,11300.238108793832,1
4.638250258554134,4.124537824896342,34261.98588949726,1
7.6789668886832025,3.7189815585763064,7472.506480020473,1
8.137713063107284,2.743866752405663,33786.716309201074,1
7.481397771916631,4.039976289796705,13781.780283955726,1
8.082148076453887,3.3734845141195007,28407.66102588473,1
,4.290393223612015,27983.17942203171,1
7.702183099,4.382159162064481,18126.030963032394,1
6.750761186,2.7777262647509398,23642.992596628425,1
,4.649365028,22387.315752754752,1
6.323942072569584,3.5750105760990736,23234.788934234868,1
5.4038836922267075,3.189942299371127,11571.421537186176,1
5.699873488404511,2.416402097988852,31977.370136820922,1
7.694264581971543,5.707192759327155,22673.03447,1
8.581428693706043,3.3884482219420073,20590.71211413799,1
9.888941401311577,3.7501635103444078,19892.38891391681,1
3.4264503676355647,5.978053939752291,21839.69595639051,1
8.370440489338627,3.2106354104822326,15063.814968339631,1
,4.26852452,13286.156575345676,1
8.390500571895505,4.150359337290418,27032.14226185955,1
7.581944679656733,4.833345773568087,21675.682866428633,1
9.850054687400437,4.5218361268659555,35289.23711,1
5.225683806899056,3.6957469824917286,16276.398604470483,1
9.663653196397622,4.741944304660503,13213.578253600463,1
,5.010163393323611,26210.116012222665,1
7.935607325113079,3.619650737,19657.84331499779,1
8.928142080209764,4.111101546196108,27884.434251689578,1
6.920342898512878,3.2662134754089074,16689.79960375622,1
10.53809844277246,3.823092676110029,13867.244195734918,1
5.729302912,3.5563948119631066,34573.678785724354,1
5.335688809,3.9219763810567607,37993.182754531095,1
,3.2615917307845526,38977.33079809635,1
6.769834880813582,3.655789569066617,34596.001871740686,1
6.848329601322462,3.7322020177545054,15908.642086031294,1
,3.3082941798432275,12856.728623409941,1
,4.599572634095484,27064.41840881681,1
,4.930189986333271,28224.774178494292,1
8.589202343654149,4.041445670962364,7263.056749130122,1
8.473649322846748,3.4878163065453514,36412.488259683865,1
7.591346093540146,4.515150113779176,25383.765183442534,1
8.137767883092494,5.003825786209145,24172.70331260775,1
5.352565979714757,4.7791870088188695,27795.732040940966,1
7.998090253941313,2.626546783770298,9609.740604778377,1
11.89807802974039,3.024968486584322,8296.550611117107,1
7.442536475327727,2.191138421703526,18223.027079632317,1
5.1408005276963324,4.192257449,21407.614287150733,1
,4.626701022502608,9783.368727453491,1
6.947915533873985,3.685079273135882,10337.541702863726,1
9.622105987,3.975571849056162,30307.217674994205,1
5.3612116660984634,1.81252894,24709.72885813722,1
4.909518983025118,3.7855066443800336,13652.602029885013,1
6.376408434486552,5.404045772985421,33046.727605817854,1
3.9401254598978195,3.4780048078684977,25911.32167953699,1
6.916825973221457,4.598622246118412,29263.554068981717,1
9.146557555894002,3.210881938583371,6787.484660017703,1
10.268414718941344,5.199864588297582,14694.420624957002,1
8.787667940586466,3.489945595277838,7035.133797,1
7.368768530294821,3.8138812762667715,18452.02299450765,1
9.352719752960567,3.3982641645653175,23558.55475,1
9.393148441549062,4.665681059368009,20592.258942126427,1
7.296572875466082,4.679168643,22535.085158347272,1
8.900864697,4.518750669722005,9592.151333127596,1
8.107244312818498,4.688271256294098,18364.83141799289,1
7.804368873943725,4.075556975063991,14160.68676634536,1
4.666148130914806,4.556863752,35680.067877428795,1
10.905076410065519,3.720264379,16099.151895652394,1
4.739548767002988,2.942348225414489,27215.90274170991,1
9.869231934989052,4.736849577023042,29549.65882291618,1
,4.329204049946698,19575.475362719964,1
5.827541211542772,3.1791287413400817,25863.34324460301,1
0.9899122128791387,5.1606037881606035,16922.853898585203,1
,3.900508521463043,10443.796533894729,1
9.485832873402854,3.221129818784097,15357.83337292032,1
6.435722716949114,4.925339107073759,9363.853988,1
6.365497241052185,5.125416576401367,7040.737620777599,1
,5.266367538576662,23828.207681634354,1
5.452214926167417,5.190533810336875,14446.812389685841,1
,5.0763624641800265,21852.437944482022,1
5.433466238973562,2.871196030589475,31421.73163322104,1
7.374775413656679,3.592264728,12285.891482607538,1
,2.951395753410233,25954.031764320844,0
5.226941884272904,2.2595502886491894,28398.554196372443,0
4.594209164354396,4.917909886714817,27981.091190195864,0
6.784133023750861,5.035822844,12827.621006985364,0
6.400256164229511,4.561493818692693,15936.247359864004,0
6.839415897979054,2.854526551578415,28508.637799593933,0
6.901863448736066,4.047907292461217,20442.61501430499,0
,5.260301115251683,22462.113287036183,0
7.888843574059525,3.6305239854418616,15824.788728849353,0
5.527633482507711,4.591137050219068,22095.637163625644,0
6.492403121956253,4.383394691806273,18607.213192973988,0
6.684699736748975,4.030659830632323,34157.18447357784,0
,5.034682957349176,24108.127550510275,0
6.223677774999095,3.9195750574749875,22423.495207292573,0
4.758648346768645,4.405508764376716,23603.065416831174,0
7.440825031061319,2.496342612338434,17259.852302409414,0
8.054885744073163,3.514097774584284,12642.065947280009,0
7.061830972,4.299018586936102,24991.766020523846,0
,5.005878529984143,12666.005324849046,0
7.611609817181437,2.873261209549148,25063.683013317812,0
4.6914383151202195,2.730792274371549,32182.262317798355,0
8.064170137236562,3.246077223248075,8712.002588,0
4.292966858149657,2.8049235828692907,30434.269118406635,0
7.865756954092344,3.738618342932626,16147.001950433063,0
9.085637101693884,2.5440202755440535,9001.658753142132,0
6.592442507785291,3.0608273538358923,9381.239930798447,0
7.0328187262222395,3.633373288668084,29370.26418381893,0
8.990317233704655,4.494544339362194,23728.294014562052,0
8.561218924457805,2.8138885986983486,16686.312760329496,0
6.7391576920220535,5.214484016180421,30950.681099821508,0
,4.238252980379006,20827.983843588518,0
6.492627157365379,3.3787784927745594,34314.08709117726,0
6.753128352860487,5.102516756563615,18222.931957438417,0
5.039373608702727,4.957419783113156,40829.353167079826,0
8.296344055589273,5.400810789347245,17468.99980174377,0
5.455599351643056,4.4763487151197605,37620.24846932248,0
7.9181833208614965,4.7641935943067075,20012.172975903424,0
5.018045870383922,5.035153706923996,27317.09944429893,0
6.495435285215991,3.3904705401970827,32775.63258497812,0
,4.456104061234216,28184.900526966365,0
8.783167623905637,4.274136884143136,16183.586649397506,0
,3.403269587083857,28499.10732797347,0
8.159666704184943,2.9571948491508113,17068.29886291952,0
7.685396843315841,4.179187127681619,7324.701425458467,0
7.762020745,3.2563013285827784,15548.416673502203,0
7.207931097430971,4.705561883525115,18493.872175475164,0
6.9870415,4.475161102744778,19472.624328496444,0
4.692196563,4.009006061677201,24211.63077025936,0
,3.1834353228956065,9840.782819850461,0
4.059431468029172,4.330321564154249,25770.00672165666,0
8.389945658771296,3.5697173123209334,17674.706148701305,0
10.695532491586295,4.154845327510767,10571.770376968932,0
6.791696906894755,2.817391373961896,21467.950865982875,0
9.953952111556116,4.052905069433097,3773.2811465808113,0
,3.837256627123341,9836.401847179895,0
4.489783796199172,3.7762256314794493,14906.047921749065,0
8.020869102871476,3.4421212362954994,21759.363929401574,0
5.0900353321672975,4.838862280223715,34094.05717743785,0
6.466874708929867,3.4081687916535586,14848.12948874036,0
6.702496216244025,4.267952933982107,29057.22761748945,0
5.766204133561628,4.472018169722266,27700.121945252253,0
6.571099216507485,4.555949236427071,23372.882653692348,0
8.509220048921595,2.5198915810235114,10587.304929474993,0
5.953981878134785,4.071916487170485,32241.079614323662,0
5.403196491704968,3.871463111097292,27509.89342471555,0
5.596929951315809,3.506764606330233,23930.374548905656,0
10.632909606071516,3.722454851,12958.74845688364,0
4.916819229,3.8367032388187607,22829.123211930557,0
7.1830959315085465,3.8065394387932265,13501.677965117036,0
5.923441414571481,4.107363630145296,25951.554035672933,0
7.377036503769029,4.531658688151207,15340.951839023182,0
7.833495881064739,5.5808299630354234,28338.98146056608,0
4.745764371481156,3.6991462587291006,33153.81297558052,0
9.055825784677507,5.456912830156691,20226.287944826712,0
5.492155982957838,3.294129366085436,26422.097888905493,0
4.487517479010939,2.7657222477016736,36860.468899312655,0
7.027185659271876,5.353043339815189,30988.97301937858,0
10.200644508442188,5.174719758892985,8016.202938437553,0
6.784279329300363,4.045547056489322,17569.57981864576,0
8.080415244,4.070824291566874,18136.128858582844,0
,4.167336456868864,14017.372065676183,0
7.344975869046369,3.4187631946436317,5689.804404872833,0
5.923739954690041,3.8844603708206806,33306.01253765967,0
8.285395274908012,5.438487906597953,19096.82236947592,0
5.949518764,4.072197621614668,16898.808297192718,0
,2.9983354715810404,34160.92514352129,0
,2.9341370013330885,35971.02511348583,0
5.296578803810236,3.9184698008316814,39537.08646010253,0
10.282067974894762,4.5729230043865705,8108.297321624606,0
7.016836113,4.101397991008648,18014.99570314822,0
6.871607245014967,4.180389311503939,19557.99372436916,0
,5.504749396920436,8985.911807108885,0
8.274069058697867,2.5754230277099115,18091.20261463097,0
8.238878989445276,2.784712796717906,11451.312217210629,0
5.791154373453377,4.104834816564649,20288.235569468674,0
6.153368956728868,4.030337485422805,22052.03461898169,0
7.303051906328316,4.144869940408154,22053.01026214273,0
7.592672300075482,3.3414267280659695,14912.22550624187,0
6.7841161148075155,4.072186607547674,12736.86500142577,0
5.606856130577717,4.070966098496005,32423.462685108596,0
,3.8177789531816533,36290.74611241049,0
4.922045466248699,2.291694536023172,38494.72024569318,0
5.700784947291592,3.978141278692845,27365.10636262947,0
,3.1340001497974344,25338.61934219312,0
10.678056255643256,4.308256960674539,7066.3769166723105,0
7.6021214747799855,3.6988747689394295,11346.143452721666,0
8.846281957,2.9250375580069843,17734.949625157653,0
6.751698586301178,3.7560066720223904,26325.817698746418,0
,3.6195906349692635,13597.896037808574,0
,4.43921524,12519.090659913514,0
5.088213197324547,2.6006186786445613,39125.20919646321,0
6.9549072165208425,3.169714975942725,21895.285700634133,0
8.983811794161655,2.4456733878898196,15158.721747534462,0
9.519659984470318,3.994556136,17258.188354998932,0
4.700392723840931,3.481943696005759,35216.534274067046,0
10.386132934434618,4.921340625,17982.38725646974,0
5.746529194455349,3.808372006211507,35633.268510737624,0
,4.699120987045171,11125.443536741795,0
,3.9410738320696117,25253.079062408433,0
10.811289500397242,4.416183694491997,11848.22826962888,0
8.966835972567804,3.6543549623702587,16764.85476462537,0
,2.27639196,5699.504942202689,0
6.848805452540466,3.1300447628523798,20555.55957,0
8.861701556503956,3.5791072422859003,15247.128030884565,0
4.252985000876296,3.58830042,20497.82222494166,0
6.729829903890115,4.724321913211669,23114.03183317369,0
5.924540482437398,4.224342508773007,44376.18738226209,0
6.783888467541533,3.2500222292043652,13677.10644058598,0
7.390896678654897,4.325131645,25574.09172142843,0
6.470151959152821,3.1253911119248396,30594.28067473661,0
6.930391469669391,3.6997960364086304,25780.059077000562,0
9.302441187910585,3.6759854978305095,5230.630429801216,0
7.4219976442518645,3.6036095808461335,15772.65316965401,0
6.583064855827969,3.7728585530840877,17977.69393789565,0
6.204429354069558,4.106807505488429,35439.687840102146,0
9.066628053764038,4.055421250793916,22710.458374287573,0
4.713116701054447,3.923356035619532,20070.56779192111,0
10.581385987628257,2.966945650593862,11298.450090961085,0
7.5742612367877715,3.686758983,8672.527773400137,0
6.138785151951198,4.677289618268685,20129.978819791166,0
5.276323544024682,3.883029041117391,42063.87440465939,0
6.776879087805668,3.322065006530626,19663.791311949764,0
7.2394159210992495,4.531825294993109,13911.826629262703,0
6.552279123020959,3.443385018883295,15362.452383441234,0
8.408766231,2.372791476751066,27662.3971,0
7.986398705504575,4.814779190766616,20447.49013156478,0
7.3669152841286385,3.051316562922508,14151.760083229843,0
6.062738419015513,4.369454696832489,25842.581279366528,0
7.856471100461379,4.534681098281898,5619.135557865849,0
5.158396409506499,4.645852434791949,35086.39696295499,0
,3.4583200005897763,17439.444060922862,0
6.39908051,2.6205380227279225,23037.076832776307,0
7.394255556132569,4.263192772,29917.820209044952,0
4.443850856498079,5.038118946233022,24070.263650635432,0
8.247148271309296,3.941969260461584,9913.963345655571,0
4.902158988606676,3.4990485229149186,28278.789275634095,0
6.86313625,4.319777194854658,23610.517563168363,0
6.6695323796655455,1.9648630966312206,16246.173191143025,0
7.595669983691271,3.403393176535209,13486.142191111217,0
8.163076383,3.287243970810318,20335.676509585464,0
8.870278259927936,4.182740665,16854.129457255585,0
8.769676021676739,3.7767184616875147,13969.438862550478,0
4.737391256802652,3.8533880722545097,30684.211642415034,0
7.790874862321438,3.076214340708842,24061.349595752938,0
,3.2412671866611316,26493.07620652817,0
6.087306100000082,3.666671803251088,11628.336675478404,0
7.651294226,3.2580416465868867,11699.133549843924,0
4.771490668948941,3.936972573012225,48002.08459600114,0
,3.4528218640874533,26913.373485751392,0
5.392057607,2.978925444705386,19900.407837851708,0
5.477283049476333,6.3574385200674275,29046.083515231163,0
6.364155674065816,4.764412041610866,22958.00999,0
,4.863377535184865,39942.95389779411,0
8.347949482501885,4.217861430575852,13533.230032975182,0
6.615981651666498,4.6357091265213395,20919.051434180346,0
8.312379503092345,2.988093010442307,8727.247349356963,0
6.836224938677605,3.666613685710395,24293.172662812045,0
6.385470897689489,4.681716653309846,26756.91799981906,0
6.490037174928902,2.430883294085322,19397.323888893363,0
,5.284233272110425,24873.622781133807,0
6.648849186,4.827527398066652,30733.50383761234,0
,4.217553378155117,21174.40848046621,0
9.323583858284508,3.006650221855861,15751.175300296723,0
4.581968728,4.500207624732678,33897.06820165686,0
7.884841993204571,4.631640754077167,21733.828043581634,0
6.168838539281275,4.435760073378445,24827.516640873157,0
7.230845306553176,5.622018080855884,17864.689385537968,0
,4.071343675272809,3900.9138917311325,0
8.693104326309328,2.8982230607674366,13283.77805343001,0
,3.2316796925242075,32981.23945648847,0
4.797460182,4.038502789352143,21280.246558722727,0
9.319176393077573,4.129230416389857,14294.240349959267,0
7.581687577,4.457282487105634,11989.24624,0
5.348213658597068,3.3111681102507315,11797.920916457138,0
5.487876362610197,4.223576482290001,20162.018617866852,0
,5.486132309176686,40710.524385742334,0
8.315959071,2.7602125735682415,16123.304450528045,0
8.551077748,4.046379690043383,28909.290284153052,0
6.013160966461117,3.455622540984072,21573.747571113934,0
5.744067537432683,3.1716552079647324,28391.99818542178,0
5.218989651481935,4.383942553936008,27007.88691,0
,3.3583534546716933,25959.613897834544,0
7.4587076827919985,2.9380823972762586,10513.29678,0
11.027879862695201,4.178897908640168,13124.105636341585,0
6.729580190108561,4.003458052258935,17975.55322701793,0
4.150214299745359,3.502370872206418,41489.639814162794,0
7.159398310953257,3.254926496664732,28954.801012055537,0
,3.662648159726404,13927.002506501727,0
6.209697436775356,3.893766831260585,22610.768713435307,0
,4.126407533121048,10490.838986806202,0
9.608533593881912,3.0427969437914966,4544.841717583644,0
5.375895978926893,4.174219639817962,56867.859236154436,0
8.697122159630041,4.180567592572657,27752.000239563826,0
7.748928548486438,3.1369450065480198,18939.93665488096,0
7.117917746068107,4.213567957421265,20067.572788819743,0
8.31002902,4.775784922040909,40936.153391245505,0
5.5242965308965095,4.0333912177420705,26220.174214138155,0
10.201425755101072,3.964449588219743,8918.892600033822,0
5.3681257542274565,2.0041425861250266,32619.312974501034,0
8.937802407855287,2.831234425504209,10562.46053906748,0
8.124207826,4.724456578,26489.114701279133,0
7.184973118804081,3.665410662111125,25234.427972105485,0
5.499489286,5.8468269575803085,13902.968646212596,0
,3.371680094416703,8904.799817878542,0
5.319769072934949,2.9257320397061375,22390.795565630655,0
6.369111631336883,2.2759034613820806,34456.80113231408,0
6.733493842280846,3.178003604766868,27430.441731073523,0
6.883015402442057,4.102291769099022,14298.410462069065,0
8.013516428610775,4.4449005904963546,20375.668273694242,0
8.272055091,5.140207742689406,24196.522678757345,0
8.746985976471965,4.7637305356972295,22174.781140510222,0
8.154840855474227,3.696327574847777,25620.771365199776,0
9.045720545334614,4.213700443947227,22829.110842069415,0
8.922409558967978,4.081728016204542,13291.92260936976,0
5.961301572,4.919585047,23926.078824959288,0
,3.651864698731579,20113.897568469984,0
8.184410006452293,4.5990822001408915,17944.852375346727,0
7.636454091471839,3.3329064973828078,18136.26158474806,0
7.7753855932769635,3.3094717160131584,15704.482092929533,0
7.617148870829691,2.3915400059994005,27080.268722211775,0
6.664934584402665,4.5021382137389825,16477.350806119357,0
,3.855772963661712,30646.815275421894,0
8.815357953,2.875880180472337,26780.691787331678,0
7.765635561977197,3.214449639874844,13736.342035671105,0
6.225152012969118,2.770822652580127,29533.608826117594,0
,4.157927298303721,15893.67441054203,0
8.567043820038332,2.8049268236561344,23683.110189971605,0
6.994194675250799,4.398900709483949,23027.385262019307,0
3.3445885334830234,2.575141031,55334.70279929284,0
,4.565423281976806,20063.49032717225,0
,4.344804944234699,21762.614145877935,1
7.774468468846811,3.8910973336994905,22316.398283637125,1
,2.959749614118373,28894.476969921525,1
7.2034388489879815,6.389161009216368,22826.484697453987,1
6.150487600902442,3.551655811015034,6342.502842776547,1
,3.9592936152493463,9660.658301980391,1
6.767523658273503,3.3002534975545297,21162.72673490324,1
8.037430326921505,2.5062381267412426,48410.471014066046,1
8.177174973797975,3.325638985632972,18626.14931,1
6.744799074889901,4.86854263,20215.697516941877,1
7.603775446495936,3.5849850237337204,11459.622444976581,1
8.546145555159878,3.505300168213539,23349.485416834144,1
5.432512085,3.8744253151616057,14970.647243569823,1
7.71408936,3.1825828574638706,27336.962623971183,1
8.154531511065274,2.460464866914837,21361.19705285079,1
,2.977047400244634,23094.87239357759,1
7.845879929236758,3.667154204946097,13769.860237879824,1
7.156424495,2.9584147115900317,27025.206963024633,1
5.694694238027413,3.8706107995530274,7998.6745111768505,1
6.7076855563827875,3.8226687145376768,17435.340205976172,1
4.775221956,3.2230808645202327,13978.172660188484,1
,4.387208418499805,19947.434474507274,1
,2.9997023209082743,17537.98961580656,1
8.501711439023032,5.612295662106835,21289.179593409233,1
7.741245058636744,3.7411433659749633,22824.699465157257,1
4.187490815,4.592959344095949,21809.709834295947,1
,4.604724795804473,45141.686036383624,1
7.8080122115602775,4.165549905534822,17037.725367080428,1
5.895948983187193,3.659652967576408,37118.255436109524,1
7.269652252805362,3.789236756581051,31161.36838769933,1
,3.898915859529646,12036.643043583255,1
9.489600966,4.300694899087454,40032.41400480899,1
7.457979826928165,4.497730795590356,14733.458757085757,1
7.992320364236402,4.342796788042317,17076.663788674756,1
7.746343115356286,3.6786860312355514,21670.59366334191,1
8.275795629701165,4.721339549520147,22013.964905009638,1
6.879959452149452,5.688206949361446,44586.81265100216,1
6.799375518361883,3.8199853771647767,7986.493239056313,1
8.167767663,3.4106855396131177,36185.67853808146,1
,3.2616513991274934,19692.464393722068,1
4.736404607451753,4.995601765994129,28698.72996489867,1
5.953923889741049,3.9686471632564224,11930.62479,1
6.578998162273409,3.6909294170343636,22389.38048560545,1
8.775485733684196,4.393944466089358,22113.391452033964,1
6.8503020324159625,3.0802967096198777,40588.43383077968,1
8.757110512347623,3.808793010243389,31040.884494348615,1
,3.2425454482885505,21687.473454293264,1
,4.0058929921265065,34383.59763883363,1
