ph,turbidity,tds,status
7.40197574,2.013197319,476.4614053,1
7.087674512,3.282838947,854.5825449,0
7.477218184,1.65074275,949.4119098,0
7.919669449,3.473652234,708.5774585,0
7.109616474,6.805814925,630.8928778,0
7.135770046,2.093123403,750.0148246,0
7.723419584,3.519615714,281.8977704,1
7.411385554,5.049843386,728.2740834,0
7.758993876,2.672093,642.9029635,0
7.494541283,1.838079623,655.1155066,0
7.780665459,1.551472807,822.1803327,0
7.085968754,4.281981439,650.3881403,0
7.49516614,2.773663181,472.452845,1
7.415723994,0.974632297,637.5158878,0
7.01364363,3.253193421,678.7593492,0
6.874608821,1.832639286,688.4758033,0
7.774299614,1.943147738,698.2490262,0
7.359619047,4.212582312,908.5143777,0
7.091087887,0.323235177,480.1937336,1
7.461528425,5.094630572,701.1417915,0
7.951207543,0.204627674,979.4379724,0
6.587704862,1.674597183,395.288766,1
6.901344524,6.845892388,701.9723419,0
7.130845423,5.254709523,558.015338,0
8.084471547,3.195207985,595.1341752,0
7.613034793,1.118939569,507.0237005,0
7.806926896,1.941455387,632.1551062,0
7.043935632,3.146550629,1155.601983,0
7.05218565,3.075046465,455.1699618,1
7.679125487,2.818258141,468.3036917,1
7.523309732,2.938334972,450.0774274,1
7.719495528,2.571249781,1116.803076,0
7.424931604,0.116042529,578.9974586,0
7.611257491,1.966978516,660.0451765,0
7.563247634,4.829248108,589.435393,0
7.811106956,0.263331405,501.0335859,0
7.822803313,2.620888977,619.8359251,0
6.852051202,1.360492142,1390.575656,0
6.601092578,3.222700859,1009.914827,0
7.900698159,2.222733638,514.9751539,0
7.975090037,5.95478733,807.7658532,0
7.091750792,4.013166308,518.2942692,0
6.756065837,0.376393668,390.3679314,1
7.539613928,4.342456023,903.1180496,0
7.872335291,1.450696287,942.0212701,0
8.219037809,1.846007257,910.3377416,0
7.706519029,3.62763804,577.6917519,0
7.351313321,2.016505161,632.681591,0
7.142747751,4.785711633,832.9133924,0
7.504580517,1.450979877,748.034284,0
7.380294118,1.762106895,591.0548126,0
7.093972838,1.687258213,409.2304538,1
8.31950226,1.868722503,688.2571676,0
8.214067361,5.198383111,919.3830909,0
7.954419473,4.257592587,464.3894413,1
7.131659841,6.419887908,805.6326058,0
7.84200773,7.535288408,734.700188,0
7.755850564,0.938565936,833.0090271,0
7.67701825,3.140838255,864.0171775,0
7.999866107,0.647599367,540.0492977,0
7.754148457,1.444788145,409.4898759,1
7.796005695,1.739834979,566.7646523,0
7.754762513,0.885690252,868.4744748,0
7.636316563,0.896225454,565.3238931,0
6.786555548,2.711431243,540.117659,0
7.533448431,0.566563163,385.1353756,1
7.277523216,4.684253918,1125.287983,0
6.988063617,1.164492925,852.1086928,0
8.172726648,8.61913794,837.9586825,0
8.191598136,2.097231098,889.1959399,0
8.04368824,3.144035284,790.7742339,0
7.602085367,0.409317631,618.1315775,0
8.040250048,6.412183516,633.2534701,0
7.504821272,5.239001362,585.0695275,0
7.581118911,3.593831741,1466.18963,0
7.062611452,0.306394902,785.8560313,0
7.658796522,3.421333755,578.7437855,0
7.524154371,0.757137908,764.8265165,0
6.978939153,5.924710527,491.144963,0
7.479521155,4.618389464,1044.561037,0
7.468108174,3.190878077,545.4871623,0
8.219024467,1.872751326,773.0360081,0
7.857685331,1.033168043,915.7956854,0
7.504578176,4.375522263,746.5260879,0
7.599514924,5.425767383,684.2620769,0
7.517684951,5.218339623,667.3006043,0
7.418834406,0.184026004,653.9740495,0
7.067029121,3.603104614,559.4703056,0
7.439579249,5.031030433,581.2348959,0
7.201560697,0.316671131,1036.782153,0
6.999873784,2.984190969,643.8327647,0
7.704488726,3.547684797,525.4531952,0
7.656505864,2.39847083,569.700464,0
6.785316995,0.704323711,925.2937033,0
7.450926145,2.34860378,814.5876139,0
7.898280554,2.345389139,786.8980941,0
7.923689496,2.703855191,615.6900309,0
7.910334737,1.873057149,789.9808787,0
7.515565283,2.113975694,548.3598119,0
7.161981869,2.920587435,615.3035914,0
7.066520469,3.88490921,889.7507312,0
7.637841962,2.391146474,864.6141203,0
7.651712014,2.180702143,495.4304825,1
8.014932445,3.184708077,514.5753843,0
7.93999186,0.841831852,687.1898812,0
7.447108537,3.954070254,1116.372326,0
7.002317648,2.998873806,374.4021364,1
7.372357361,3.079387053,723.0655499,0
7.586892478,4.921468615,440.1814378,1
7.419166702,0.90563106,549.8803461,0
7.268842357,0.94766774,596.2568166,0
7.601153926,3.547607691,586.3093181,0
7.298416903,2.98576629,566.7176558,0
7.248773567,3.340353886,666.5813036,0
7.624581134,2.07574585,566.4695512,0
7.339202968,4.328707348,428.9167244,1
7.597641756,4.865277686,840.4696845,0
7.609281609,3.967964588,833.6900163,0
7.0442284,2.478343083,856.5839199,0
7.30750355,1.215378775,418.9617601,1
8.075110776,4.538472416,727.5447039,0
7.035168195,5.443457332,814.6785814,0
6.65333822,4.289116824,488.1581247,1
6.755261939,1.240715145,666.9746068,0
7.511643979,4.347588787,642.3414439,0
7.512366911,4.721059416,1155.912319,0
7.452955658,6.117632496,1184.823161,0
7.985675932,1.247780152,403.7084996,1
6.430866227,2.547090831,1405.54176,0
7.65837355,4.494544102,505.4414893,0
8.124575281,3.114820143,892.6566249,0
7.048887694,0.765344796,889.9358614,0
7.348077395,3.82923257,493.3865441,1
7.198843233,4.157323268,771.2251376,0
7.142261582,3.175925793,644.0265015,0
7.369495198,3.439169854,785.4831463,0
8.070994113,2.482588197,712.8005806,0
8.23495467,5.956557871,952.3206979,0
7.36562431,1.198615633,680.3584985,0
8.262024086,1.825358474,632.4731564,0
7.514230591,3.021971027,924.0990565,0
8.201476411,4.757908055,791.6495365,0
7.46268054,0.00525366,828.439672,0
7.55242313,0.3794065,544.9118281,0
7.646189789,1.075457015,486.1033062,1
8.771541472,3.065390451,560.9789357,0
7.84051423,0.763388366,552.1134686,0
7.217094188,2.23089978,842.0671659,0
7.887599148,4.32275638,891.4017423,0
7.355266985,1.716914558,634.8958141,0
7.304099927,3.462564045,1021.753661,0
7.863440544,2.401324184,1002.789422,0
7.512434235,4.34422863,715.5272438,0
7.611430366,3.950256135,519.7939425,0
7.505594089,1.616132608,1067.007195,0
7.634633251,2.662696493,653.07684,0
7.669986359,5.087486795,690.7994561,0
6.725213227,3.786753741,600.7137264,0
7.766629067,0.206075884,509.313073,0
7.107192232,4.311236122,428.1219868,1
6.923080346,0.830778755,804.2100547,0
7.476635502,5.82502614,525.830903,0
7.533592401,5.04819768,1665.464544,0
7.222597534,3.579770952,480.1881111,1
7.832412743,3.314465687,456.1333758,1
6.963129933,2.581935488,775.138416,0
7.3372225,4.357047903,1052.363687,0
7.266050346,2.258443661,678.1556929,0
7.481365092,3.471139741,789.7154779,0
7.611545714,4.743868733,382.5792322,1
7.09684282,1.876386913,542.8030442,0
7.789713071,1.76761452,481.9861028,1
7.525200947,0.611269039,376.7139873,1
6.743221499,0.871054508,688.8985861,0
6.716563424,0.656790623,339.3906194,1
7.495072283,4.459657578,447.3499661,1
7.411613073,6.617829084,566.1402629,0
7.458631955,5.850657887,518.3311114,0
7.488807017,0.252168977,749.1375044,0
7.590223936,4.449709343,729.0002373,0
7.879059844,5.8442127,869.6924329,0
7.05555804,2.086380039,833.5678644,0
7.031211363,3.202894861,936.5883301,0
7.062670457,1.015786102,664.7589409,0
7.615566667,3.533472336,728.5382069,0
7.997978951,0.872880541,775.4582234,0
7.327464225,3.399270036,694.017384,0
6.499320062,0.122405844,590.424463,0
6.818402855,4.085716449,602.0058963,0
7.166785311,5.049025351,520.4701202,0
7.276908445,1.433640277,754.8243317,0
7.336644549,0.726154837,646.6437003,0
7.515432449,1.312046085,545.1428524,0
7.375301468,2.467172932,545.2947936,0
7.919735844,1.836812131,462.6081566,1
7.229593078,0.102038825,892.1661681,0
7.155072816,3.906037513,681.0156596,0
7.691550215,2.100059236,513.453769,0
6.885743172,0.848528083,847.7318108,0
7.655876682,1.890855189,562.2043282,0
7.541021273,5.142609078,436.1777361,0
7.441023004,4.205873888,903.5818398,0
8.135310443,2.739947877,566.1567046,0
7.251117022,4.238210037,588.3548622,0
8.324119268,0.678176087,673.409764,0
7.40982742,3.064740201,937.0875992,0
6.989193422,3.294644661,669.1519653,0
7.527967832,2.060326983,464.1764974,1
7.06950192,3.870916672,783.0238077,0
7.199297661,1.439133091,575.0765042,0
7.65881332,4.019641416,1171.894784,0
7.722232835,4.103717543,664.9182385,0
7.25113292,2.834319761,340.1849195,1
7.894962058,5.380611407,740.4140018,0
7.963003103,3.095265131,1191.989856,0
8.074520703,1.767901949,1067.18123,0
7.711765363,5.050696069,1152.036226,0
8.045371485,2.365426549,489.8366383,1
6.747680629,0.067628035,874.4942496,0
7.372837381,0.812525877,535.6075114,0
7.153197897,5.053811493,711.4369655,0
7.547690344,0.843009061,454.0077514,1
7.271420312,5.257982202,548.2126563,0
7.433536863,2.889795802,543.0090524,0
8.252869952,0.615209339,870.9343353,0
7.432112081,1.833769855,845.7431738,0
7.665516927,0.965551318,722.7373794,0
7.407092268,4.732450402,443.5779621,1
7.530285315,4.46485562,605.7747212,0
7.502406672,0.438322268,531.7455339,0
7.679329626,2.192815763,863.4212778,0
7.966123014,1.273628675,947.148087,0
8.158957599,5.587019937,913.1641678,0
7.623848033,0.299801764,530.2953811,0
7.735818754,6.208458209,292.4050689,0
7.039654196,2.933410521,391.4709968,1
7.464849303,0.676131187,1018.909374,0
7.876115786,1.645451632,589.7056524,0
7.846387455,1.396762318,531.0109351,0
7.584643893,0.450763196,1088.763675,0
7.854557584,3.189653719,972.1868161,0
7.696306684,0.544168899,670.0381269,0
7.980122503,1.360732417,609.0979381,0
7.615743663,2.240647058,639.2973203,0
7.357720674,0.605712393,712.0505026,0
7.634336503,1.495678264,1074.933614,0
6.32776225,1.181794223,755.0169711,0
7.653154295,1.257567856,827.0033203,0
6.04063487,7.001926203,944.6183965,0
6.810614637,3.112823134,468.2944195,1
7.68070744,3.490742018,834.1878091,0
7.691011735,0.552796593,608.8849744,0
7.035028488,1.692073733,312.677229,1
7.215159183,3.43060526,351.267885,1
8.048216395,0.950942174,490.0780757,1
7.306387947,4.816125687,780.0569802,0
8.397168125,0.594606828,688.2415522,0
7.499232059,2.427267728,702.9670444,0
7.663214471,1.82789672,1194.261217,0
8.146749759,3.328641319,454.5341806,1
7.552410846,1.719019856,659.6899776,0
7.099062408,2.458212746,728.7499411,0
7.456109019,2.527739816,533.3181045,0
7.485755706,1.531224485,670.8181075,0
6.954103339,3.970187737,411.5848517,1
7.397667171,3.47677675,1015.332948,0
7.203123162,2.822772109,542.1353179,0
7.869743103,2.139083333,1223.437807,0
7.51384475,4.593088061,658.6930884,0
7.3868817,2.528331512,905.4355237,0
7.457527228,2.386605424,654.5900353,0
7.589248807,3.20938006,659.0351361,0
7.74672568,6.393173366,558.2412407,0
7.100115109,0.319287584,689.3417652,0
7.083364947,4.539713786,731.7212302,0
7.941871686,0.786342322,525.6956575,0
7.335065251,3.434546316,640.6521714,0
6.933263163,6.150165655,553.8923425,0
7.677525084,3.977337049,1325.969569,0
7.685347922,3.341250157,647.4753796,0
6.887713897,1.879101062,1057.401376,0
7.591792686,3.062094401,627.2300008,0
7.794233237,2.495874369,718.9460301,0
7.649754581,1.428046784,447.4616244,1
7.752792594,2.420248769,581.6554269,0
6.938292361,3.396762321,708.5073274,0
7.632416062,1.465565863,1070.414408,0
7.378952096,1.387436359,710.944831,0
7.306883937,0.279513125,1007.387987,0
7.848222244,3.781450052,806.1088097,0
8.091709804,4.090646524,1083.791046,0
8.217748022,3.463320888,653.4639289,0
8.025923149,4.930340985,1362.486766,0
7.456106327,3.175735274,575.0063816,0
7.641088065,3.784021875,528.5098537,0
7.806729149,3.607674851,462.6561609,1
7.54847118,2.816919961,1338.503398,0
7.552305675,1.938356344,850.5083859,0
7.829501253,7.428305232,601.7028868,0
