ph,turbidity,tds,status
7.047590638,5.09210464,306.1480497,0
6.711495435,1.774386983,882.8952092,0
5.734612198,2.122035331,416.7833419,0
6.879904843,6.731971448,715.8497826,0
5.908431735,3.066601196,496.7301644,0
7.677109465,2.377825626,581.2471183,1
8.06175486,3.8929763,1074.06506,0
6.442162307,4.498075028,845.236173,0
7.21137952,2.042705622,1055.468345,0
6.492225935,3.03350883,774.2832401,1
6.560060689,,800.9483458,1
7.542146293,1.521743059,333.8197116,0
6.973023217,2.735112938,599.4823413,0
8.217753629,1.557068946,615.7011701,1
6.662437265,1.662312577,1093.453341,1
,2.051251226,553.4729286,0
7.068189389,3.450640165,756.7306623,0
7.557044607,2.314025586,739.5715031,0
6.68698964,1.965587018,1066.701185,0
6.965308814,2.789262661,644.4395113,1
6.919150784,,933.8823467,0
6.41476002,3.368277914,353.1583152,0
7.463457074,4.785992302,372.6928284,1
7.455174304,2.612736082,279.9071585,1
7.415488286,2.456347532,923.1460933,0
8.075875958,3.276317822,887.2290018,0
8.014541361,0.985866125,957.0873708,0
6.737538717,3.555190784,525.0519699,0
,12.81918532,594.9997796,0
6.563479518,2.556558171,646.486141,0
7.016348721,2.561101612,1197.783784,0
6.580175386,3.942454505,1329.383287,0
,6.188336645,,0
7.254588705,4.425945475,781.4380294,0
6.84737961,0.925146256,1139.359207,0
7.835533,3.602757119,618.4539641,1
5.480569213,9.835173302,,0
5.590128184,3.710699946,650.238689,0
7.557087059,1.526074944,457.300497,1
7.042327914,3.12963008,635.8197754,0
7.17531241,1.43283697,432.5671115,1
6.071522728,5.034941184,1027.425083,1
6.983736402,1.685494017,835.1548212,0
8.402456587,2.821085718,1192.401845,0
7.576939734,1.770230916,355.4911897,1
7.118794582,2.068401261,1433.564269,0
6.692662263,5.714891563,383.1813516,1
6.723799004,2.862595075,426.1702094,1
5.509561478,2.055252606,529.1556086,0
7.180348295,1.533244402,1129.913303,0
7.591838176,1.066251532,733.2790988,0
5.897066471,1.454060057,610.602707,0
6.537008175,2.874789979,498.7923644,1
6.189774757,4.437614176,405.7978899,1
6.324254164,2.054072184,1056.607525,0
7.037437139,5.961199984,,0
5.540918492,1.898852562,1152.00115,0
7.429989307,2.413297667,791.6246118,0
7.527698549,1.584409274,239.0933516,1
6.824228188,4.461035292,426.6090781,1
5.263504043,7.758238469,839.8613432,0
6.302506962,1.126473008,579.336139,0
7.863031354,2.28626382,543.3354209,0
5.055404003,5.116087176,,0
6.756733611,,978.281746,0
6.173999455,3.608679635,816.3374815,0
7.563199211,5.006495153,837.8254957,0
6.527420233,2.826712589,530.3670206,0
7.282767815,3.579172167,731.633258,0
7.395822293,6.556462425,422.2940613,0
8.285358088,7.20095227,667.4863634,0
6.857940639,2.635351036,255.1502437,1
7.263231059,2.083003985,365.6407847,1
5.960461165,1.716023927,593.2663017,0
7.833289494,4.430365451,1742.096253,1
6.467643806,1.369043363,330.5081908,0
6.607472085,2.395789882,416.4449835,1
6.984426544,2.861496917,739.6978309,0
5.905980958,2.113824241,,0
7.16013902,3.126487383,736.7981861,0
7.677226391,9.798767957,929.8168779,0
7.205053676,2.557936055,593.9103914,0
,2.186489274,553.195577,1
6.913333494,4.516177328,709.9515878,1
7.519420232,3.064216235,526.4818944,0
5.685407864,5.58267407,916.5671723,0
6.24766379,,364.6033113,0
7.613580523,2.400767303,961.5601272,0
7.189066804,1.114201,681.2547981,0
7.288380107,1.209410019,616.4453242,0
8.301646365,1.085619351,350.1734976,1
7.327986945,3.28599528,465.9069074,1
7.460521607,1.375579724,1081.216599,0
8.897521869,5.092600903,637.3578219,0
6.850336809,2.759703599,757.2915443,0
6.441482065,2.405857865,479.8977524,1
7.299457479,1.78259909,666.3691952,0
7.307293721,3.710361733,402.7425612,1
6.631299226,1.818025624,701.3441014,0
6.277322086,1.660819239,779.7421373,0
8.616891095,4.924264682,780.7759523,0
7.228790429,3.245633584,479.6167943,1
6.487400233,2.417019781,592.1729772,0
7.641151212,3.746104471,843.3134023,0
,,624.8526858,0
6.822982988,3.292037175,609.3910746,0
7.39359101,1.806833831,1433.264807,0
6.095682412,7.653777405,492.953651,0
7.246839043,2.034377787,1034.884412,0
8.339068365,5.918056869,448.6979035,0
7.326324364,2.473330382,876.6601728,0
6.736651527,4.069615641,903.2914114,1
6.645026304,3.924000815,561.9387594,0
6.712762019,4.823143421,432.827107,1
6.822226125,1.785481535,311.3504134,1
6.735535427,,543.3375214,0
7.641418009,6.842956845,855.1855159,0
5.786753628,2.388471234,444.1684156,0
7.603400035,2.765863917,705.2714305,0
6.734219432,2.092326655,378.9569789,1
7.26386345,2.285950414,617.1660401,0
6.211108463,6.396246919,452.3710608,0
7.930041747,1.645234187,652.9408103,0
7.871944472,1.697133394,552.8224883,0
7.671713368,6.082710899,443.5812469,0
5.939671657,3.714611932,529.6144619,1
7.58038475,7.847422426,496.9935534,0
7.283398561,2.170116127,404.094516,1
5.876310127,,1040.144167,0
6.982991831,1.953575978,585.6655876,0
7.255174142,2.920195553,290.2448792,1
7.389252692,1.119577802,523.9670617,0
7.124082957,3.828516067,978.136453,0
7.203861992,3.195479139,506.4927327,0
8.031527975,2.641171764,1224.079689,0
7.858223737,2.236289094,483.3495982,1
4.993061532,1.737805319,822.2030967,0
6.777793012,3.91124781,1026.480255,0
6.884744281,1.513545644,803.9486282,0
5.773530999,3.511165227,401.3868486,0
7.065928141,7.669302691,494.5835855,0
7.874130441,5.713094063,1090.692062,0
6.239402498,1.280737429,488.5055462,0
7.235480657,2.078467763,993.0596353,0
6.358923566,3.355918053,576.7512144,1
6.529661583,2.62441769,716.9788894,0
8.034175544,1.350259965,388.803439,1
6.620209526,3.295829811,537.9706464,1
7.323548742,2.704701493,482.1834554,1
,7.079212724,763.3515201,0
8.303622293,2.395005791,702.3804777,1
7.421856712,4.874422777,824.7307789,0
6.87225011,1.442612633,553.8533629,0
7.402882557,1.625792438,466.604974,1
6.0131264,3.899432306,735.0758961,1
7.827771519,4.673299673,463.9783967,1
6.773210657,1.684221833,1032.315852,0
6.857151339,2.75120419,649.1155622,0
6.65584107,1.362348997,590.6044462,0
,2.482807774,812.6208828,0
7.486269428,4.130759931,665.7853179,1
7.179134795,2.186978149,353.6088069,1
7.456223699,2.400033383,447.0358424,1
6.993843717,1.545121118,1023.171888,1
7.359239868,1.965645703,697.6664996,0
6.706805879,6.547317725,372.2022778,0
8.560812289,2.819226188,779.8377697,0
5.902448708,1.646819936,540.0495185,0
7.882656126,2.322429939,,0
7.957535216,1.222974724,426.8699549,1
6.403488836,1.637089801,1000.432171,0
8.560491527,5.366467493,329.8528954,0
7.696843198,2.531365265,488.4518649,1
7.679797305,6.996185613,732.8633973,0
7.019615531,2.591731229,1263.516777,0
,2.669818925,843.4466899,0
6.853413821,3.745095358,492.9069739,1
7.273371417,0.714413187,1229.853177,0
7.980830393,3.011594467,401.8745573,1
7.126919953,2.652511046,752.8810208,0
,5.714572245,837.0188385,0
7.577098944,,489.5883754,1
7.644805522,1.54211393,886.9323896,0
7.45826167,5.058496523,566.847113,0
7.521849235,2.384150168,890.2811361,0
6.810350309,1.729398027,,1
6.349707583,2.999818016,775.5099839,0
6.392264599,2.45619971,576.3391383,0
5.855175726,5.866350131,1082.840474,1
7.165864028,3.22299488,669.6575677,0
6.941585852,3.01267823,1111.358634,0
6.692008607,4.264494032,836.2059276,0
4.931066823,4.694707494,655.5413056,0
6.126877771,4.022093536,931.5887102,0
7.784588456,5.527478457,941.4480442,0
6.5347618,3.685260468,821.7550278,0
7.252414174,2.955966684,280.6689721,1
6.026520199,5.050998927,474.2338544,0
8.007093838,2.597506457,1170.053034,0
6.899180638,2.763846194,416.2896728,1
7.203028278,6.428803619,978.8461074,0
,6.116328902,912.9248152,0
8.06150807,2.707192436,511.0874555,0
,2.166741035,310.2716946,1
6.584745871,5.649611321,558.0138241,0
6.772118492,4.056048318,,1
7.356928774,3.182893304,486.8348691,1
6.926343106,2.31419905,495.6736894,1
6.723329098,3.208643587,462.332357,0
8.027026875,2.688936521,,0
6.920053076,1.950002998,613.3029291,0
8.609712365,2.899450291,,0
7.063519795,3.104063386,1186.258327,0
8.249722876,2.253089683,849.9189532,1
7.250123596,4.271276994,481.8430526,1
7.674072401,,433.6041292,0
6.492772264,4.414739579,1079.156147,0
6.402368544,2.367597688,681.461255,0
7.321794169,,377.7762564,1
7.69198727,2.826334659,340.0848448,1
7.028179551,1.465398195,432.962988,1
6.099524665,3.8051853,424.1551817,0
6.047819144,2.924331245,308.0311467,0
6.001004518,9.942057598,478.1702111,0
5.762664521,5.6329621,488.6901017,0
7.076639752,3.87899104,572.1569306,0
7.787530745,3.078939596,1324.584847,0
6.990608949,2.950165078,612.554676,0
5.41770967,1.645682675,630.2470563,1
6.866467678,1.139405217,821.1160701,0
6.886040702,1.757197913,613.6918066,0
8.467199125,2.654195222,793.8696731,0
5.980003461,0.948598507,748.8954656,0
6.726525678,2.070601415,708.9230335,1
8.194096876,2.401740021,2023.409017,0
7.314984839,,969.8228502,0
7.394319151,1.952553886,441.2816245,1
7.080209106,2.291583568,782.7667659,0
7.230960477,6.436255417,516.772297,0
7.544326671,3.785101265,814.0512781,1
6.433359577,2.054124271,393.9951927,0
7.614641005,2.626956905,440.1792835,1
6.038897888,2.680071122,776.6331013,0
7.229857581,1.851548439,1000.607737,1
7.125118674,1.850461174,822.5178994,1
6.568594838,4.505333919,958.5561141,0
6.984120307,2.20363399,783.4373821,0
6.564221893,1.572476565,720.5181007,0
6.249809071,2.66027587,557.0693821,0
6.752469681,2.883500123,935.1787045,1
6.227207955,1.013741445,1007.267535,0
7.225958225,2.663462109,661.8767935,0
6.194940154,4.195405371,655.7259876,0
7.498383916,3.406259242,1274.130749,0
6.172964652,8.288736605,701.1740971,0
6.603593559,5.081237027,710.9924602,0
6.562777614,5.609530422,835.3436291,1
7.92760271,,694.7403274,0
7.231202962,3.971238977,498.9344093,0
6.851786338,2.949203412,788.4475866,0
7.349103609,4.423229771,677.0262631,0
5.524965357,2.055217709,1400.054924,0
6.969806487,2.868654658,926.1056644,1
8.398259924,1.966265736,533.9966249,0
7.092642554,3.316772856,906.9422726,0
7.047539218,1.962159115,762.1191863,0
7.383689866,1.928101327,1132.653495,0
7.62692367,3.342558884,555.9838415,0
5.601773315,2.537411025,729.9700526,0
5.822371463,1.036904085,644.4773044,1
7.147203904,1.312877823,687.4482634,0
6.499586407,1.531682423,474.4675241,0
7.918417684,1.748073015,846.1929668,0
6.779377927,3.344147037,802.9006853,0
5.645828485,3.032748862,1127.357218,0
6.112390258,4.630383462,685.6314473,1
5.075226786,3.960621318,583.9215281,0
6.836112124,,935.2996396,0
6.868131111,3.684733105,502.5366156,0
6.702876103,3.018740389,1041.679498,0
7.755215327,4.709943307,1049.25609,0
7.838963886,4.304695466,1121.354202,1
6.880728104,3.280670046,789.6895255,1
5.505714433,5.132207792,573.1823838,0
,,699.0416081,0
7.38875216,,786.1069296,0
7.216574099,2.332882826,543.2920661,0
7.687035825,4.83722611,1157.891364,0
6.184620332,5.963738196,868.670168,0
8.40612877,1.316412607,472.0814677,1
6.328400573,,1440.06961,0
7.524456049,1.513276862,699.1303918,0
5.818856614,1.536323735,437.0686928,0
6.348814719,2.417797856,489.2711713,0
8.061458053,2.318445143,1217.651395,0
6.817370124,1.247063216,1386.449493,0
7.587945824,3.761955819,1014.856357,0
7.165868772,3.817902593,1146.550489,0
6.926529291,4.604438815,,1
7.954695227,2.188622466,842.0566897,1
6.834338823,2.665012219,772.0328551,1
5.753483325,2.677240012,838.8498908,0
6.437731936,6.321760445,924.4477163,0
7.38583421,0.658940266,497.702558,1
7.276856374,1.684599459,899.8142894,0
5.903059225,2.725823056,1205.699316,0
6.492960236,1.579668291,620.3383722,0
6.592795056,2.388916274,598.7544629,0
6.744171284,2.552216588,817.5809813,0
6.036860488,1.956499575,522.7112649,1
6.560140224,2.807331711,406.8256512,1
6.48997266,3.72130584,1071.279206,0
7.540073282,2.415404523,567.4386575,1
7.566384918,2.167127663,680.9037936,0
6.897932679,,533.6145195,0
6.725572143,2.708193552,1121.973237,0
7.097947018,1.138646433,941.3703555,0
6.428397425,3.423888724,621.19796,0
6.197217542,2.169505769,425.7489921,0
6.341845154,5.107793637,604.4958925,0
6.555630785,3.652919598,853.7902749,1
6.18556834,4.879453384,741.6686605,0
7.113441691,1.639675085,703.0089249,0
7.510800972,2.257609882,735.2070466,0
5.889031189,1.46048819,908.3143658,0
7.017590098,1.91057529,663.6503081,0
6.846044943,,821.7422362,0
7.23905608,5.718721629,476.7903612,0
6.990942862,1.531018733,1855.065784,0
5.982480504,2.161626972,604.556898,0
6.116327491,2.616669076,734.6589805,0
7.020596503,3.642982888,852.5092079,0
7.720146644,1.12760382,569.9931934,0
5.45006884,,673.3245929,0
7.242008606,3.472285671,681.3534341,0
7.832735404,1.025808124,466.584143,1
6.892881887,2.174070674,803.5631639,1
7.385141747,2.947761015,358.6251688,1
6.507851643,3.346225469,1357.613787,0
6.916443661,2.532332848,926.0748659,0
5.865360537,2.263973919,870.2168139,0
5.358959684,4.146586352,352.8020567,0
7.659936061,,500.1121408,0
6.310503551,1.966964889,1169.327742,0
6.681130508,2.770039135,3513.774286,0
6.029490423,3.292293753,1089.10019,0
6.013021208,6.418077517,1039.137185,0
6.87831361,4.027564433,840.7000026,0
6.489295964,4.989214228,498.8483424,0
7.264579699,2.003100644,1000.376612,1
7.316776893,2.091556544,438.6263921,1
7.224594752,2.416475331,421.9220055,1
7.167020554,2.529985766,412.2995714,1
8.104437743,1.642119066,990.8960252,0
6.252684362,5.119039446,675.6355083,1
6.961545594,4.227774869,713.6631136,0
7.792882874,2.333014176,672.7209841,1
7.885177867,3.746624587,442.7246126,0
6.004765445,3.038760134,523.8170873,0
6.781351191,3.895858206,538.4406967,0
7.950684767,1.387975816,386.0745299,1
7.355655374,2.5273453,556.2923285,0
7.136684122,2.640532856,444.7932486,1
6.847620715,3.712928988,856.6083487,0
6.731339352,1.985322162,876.3627664,1
7.201753344,0.77882776,400.3419271,1
6.823338113,1.582728318,598.6366911,0
6.970194965,2.636562557,1410.6601,1
,2.806511106,463.3343639,1
6.52534993,6.308349424,820.4540201,0
7.372490562,3.637778599,712.0062653,0
9.039971254,2.831382589,1043.993096,0
5.756109352,,761.9595417,0
7.226808767,4.721335437,583.3519492,0
6.467866938,2.023734919,693.2626587,0
7.404181804,2.534149572,699.8175654,0
7.032590231,1.576758157,649.0712916,1
7.533298342,5.525938097,420.0586076,0
7.822854604,3.307688042,1110.144081,0
7.134694782,1.908348774,1028.538077,0
,2.567088802,450.8816462,1
5.358991474,3.507225895,607.2926338,0
8.113316609,2.398013158,619.8629161,1
7.262543506,2.080825498,429.203709,1
7.754490349,1.959840627,325.0225713,1
6.146086979,3.220320696,524.7530185,0
6.418461083,2.272709792,588.1309479,0
7.102156806,2.166517701,384.5525185,1
6.988073477,1.393709814,720.9029664,0
7.198148012,,1073.195253,0
,2.48280329,943.9608427,0
5.764345779,2.314458673,643.8481233,1
7.68167335,3.002320047,333.579399,1
7.005797337,3.951128093,905.369416,0
6.857352697,3.860446058,724.5554164,0
5.970219336,3.583586987,806.1089329,0
7.352134068,2.410091855,1454.994993,1
5.310124504,2.047256967,488.4584227,0
7.453875808,1.612913514,218.6883724,1
5.955525915,2.020655061,446.5289865,0
7.037420539,2.745120707,821.6092347,0
6.916581814,1.834655892,681.5174451,0
7.818676703,2.852023007,423.2725456,0
6.874941382,1.677444763,385.3374101,0
6.514103007,1.184717152,583.1048656,0
6.645378113,4.094739333,424.5331917,1
7.891017938,2.144256136,829.8599356,1
7.375407878,1.788689401,573.1549827,0
6.730059013,1.573144416,525.4398961,0
6.834487506,3.358579066,507.9133578,0
5.902976037,5.405699477,765.9924127,0
,2.222123054,687.6858746,0
5.768129005,2.440537526,733.3063537,1
7.526257526,4.645114025,738.0605921,0
7.090035115,1.099413821,651.7052966,0
8.67086626,7.267659654,476.3264359,0
6.229905112,9.226226649,542.7624579,0
6.928136536,0.702458633,571.5171889,0
8.258801391,2.588939638,1532.355784,1
7.833972748,1.897479609,397.2779859,1
6.512651564,2.381222746,574.4163877,0
7.1567772,2.205176311,702.8327495,0
7.001399549,4.079112945,609.5373629,0
7.197369107,2.569509556,1034.920159,1
6.510923695,1.723826265,596.5449774,1
6.937475718,2.494048813,618.0482843,0
5.881363337,3.516239584,938.9417195,0
7.094586416,1.50401671,1379.876654,1
7.315014471,1.193491632,1173.910445,0
6.840806411,7.362292759,666.5712446,0
5.869464377,1.9714842,661.9550675,1
7.691972304,2.537865838,690.3777987,0
7.255167527,2.227995488,716.5644874,0
6.491789432,3.575281277,491.8069385,0
6.803579687,6.595548564,,0
5.949531418,3.632666388,740.6100359,0
6.282212911,1.272288728,659.6752171,0
6.623532058,1.360617018,406.8340072,1
7.859894569,2.226693194,693.0549215,0
6.552347626,,323.7956484,1
7.448149562,1.149152099,532.8193948,0
6.623178658,4.094605846,,0
7.173563293,1.579075771,753.9494487,1
6.901023148,5.735361491,1439.516045,0
7.61113962,6.755225129,869.8884692,0
6.625632063,,,0
5.899230225,3.385448251,877.9189454,0
6.032635678,1.468184185,1050.512968,0
6.627685754,3.71299253,1416.639084,0
6.125658021,2.118914201,506.9366017,1
7.287148411,1.578353696,491.4434629,1
6.673962285,2.352156356,880.9182892,0
8.662224585,2.153567988,,0
5.783599783,,737.981565,1
7.142543225,4.370336251,624.0177345,0
6.210432884,1.835553744,533.1802991,0
6.654619062,6.472170346,1304.31013,0
7.098993631,1.401397823,435.4062248,0
5.372240038,6.096501832,905.7739479,0
7.165778282,1.63516659,828.4932131,0
8.332035224,2.716905051,367.2652791,1
6.682593191,2.127402907,487.7187684,1
7.1818655,2.289047207,521.7069586,0
7.717445185,4.057952833,853.9564334,0
6.88523255,5.754104341,603.0900768,0
6.593327868,4.929622201,667.4034016,0
5.406984517,2.220143501,382.3749858,0
7.448693504,2.980608908,1701.325522,0
6.920782113,1.8385203,693.5485997,0
6.291121304,1.655701595,820.3597273,0
7.088617697,1.532422087,543.4561349,0
6.59142375,2.184120754,523.240419,1
6.630101708,3.079609538,1444.889257,0
7.424403809,1.045078937,314.2161496,1
6.063132312,2.656005092,756.8469892,1
7.7331207,5.800897009,438.6935294,0
6.021619686,4.763370636,589.4804436,0
6.536109014,2.028725902,525.4503066,0
8.346062336,1.351971024,,1
7.789148333,,691.742994,0
7.068322795,0.853240244,242.389438,1
6.341628849,4.735451415,609.9614291,0
6.629509385,2.442949867,,0
7.05129272,6.79135283,420.1312802,0
7.026266263,1.146274659,1224.123682,0
6.936390349,4.301970238,545.889871,1
6.97841724,2.585051891,617.7908706,0
6.849937423,2.303603726,536.3679278,0
5.990614885,,650.6424546,1
6.63844248,3.661503859,1140.744681,0
7.640236838,3.811674875,1807.690304,0
6.042165992,6.636361862,929.4643344,0
6.867311142,4.499764812,1050.321058,0
6.42617225,2.019908747,1331.663319,1
7.077945301,1.645540182,742.9910187,0
6.727956773,1.371293264,1253.363255,0
8.034175565,5.678074466,941.5954299,0
7.354608208,1.842112218,713.7856735,0
6.081737784,5.697998282,793.689361,1
7.469859608,3.534373375,,1
6.457743701,3.20576721,763.6136065,0
6.59610254,2.331625919,370.3633693,1
7.219673314,3.782315758,366.1085778,1
6.655776806,2.697335998,731.9764559,0
7.624999071,2.260064504,437.2701695,1
6.457842957,3.849727603,682.5003004,0
6.566737413,2.529480499,715.6592945,0
6.540540375,1.823636548,724.7886647,0
6.604052876,3.668978875,481.634074,1
7.769434089,2.632692725,966.0281942,0
7.440157406,3.471042586,659.1739388,1
8.196960768,2.166407078,804.3135725,0
8.587350943,1.485036495,419.5903473,0
6.278498078,6.472335268,651.7107079,0
7.049293389,5.890292786,1061.104613,1
6.176659778,4.228690965,1001.651698,0
6.455675851,2.239146256,494.7110159,0
6.558942243,2.339274909,546.4342764,0
6.259991588,5.42579115,,0
6.263678909,2.277515102,522.9322045,0
6.899000935,1.981238158,389.9828563,1
6.148297107,6.931784875,664.0354271,0
7.589488871,2.654247426,870.1147981,1
6.357572524,6.581170811,518.7941989,0
8.966698279,1.350944591,648.2215601,1
6.684030884,,626.60038,0
7.050412349,7.656395408,1052.676813,0
6.093261171,2.759019526,534.5936261,0
8.194264231,2.382136452,540.3423789,0
7.783650477,1.516073913,481.7625281,1
,4.670058168,445.3464413,1
,1.849538149,831.193113,0
7.147466814,,643.1107614,1
6.214998268,1.466309735,687.2167375,0
8.023648684,5.920656275,1137.098808,0
7.566436312,4.842555878,1157.448501,0
7.066807327,2.675690895,357.6760122,1
5.294537036,1.526420623,869.5274614,0
6.311608815,,757.2634778,0
7.481432792,2.263775821,564.3219753,0
7.849018584,1.564236084,766.1169257,0
7.776418868,1.126303457,339.0661045,1
5.885590898,1.967999283,1203.831212,0
7.211086615,1.313481097,823.8440427,0
7.710860652,1.990905543,480.5133171,0
5.839165104,3.944035221,546.0015027,0
6.994466839,2.253083941,347.8136304,1
7.191689679,3.247374069,602.8802472,1
6.789464791,1.893321455,557.8130101,0
5.703486701,2.808314646,405.5299575,0
6.772011323,7.102525401,943.0011266,1
6.770886199,2.283608714,1119.869101,0
6.896349317,3.294369235,674.3737277,0
6.605570002,1.24263781,594.8098994,0
6.689891493,5.812745818,820.6143563,0
6.972205602,2.141264807,670.6433498,0
7.309718223,4.596369832,454.4217898,1
6.786901266,2.555913904,525.0890033,0
6.71324575,3.690602347,609.2223185,0
7.064647827,3.801920043,753.5717725,0
5.655358852,2.167945251,678.4700997,1
7.333924589,4.692442416,746.9963664,0
6.999605832,1.859871814,370.7295114,1
7.027785469,4.010705295,887.9627236,0
,2.23646692,677.2334075,1
5.633029129,3.23742731,1862.754327,0
5.618316291,2.157615116,580.3948492,0
7.191662692,2.78706198,770.9505595,0
6.995018201,1.58828235,2070.469352,0
7.11912386,3.076456637,734.2207378,1
6.676511047,2.779007689,661.2843194,1
7.465047572,2.074921295,458.5708778,1
7.65284719,,1238.970551,0
7.338787606,2.906652973,432.900402,1
,1.997350342,799.0514886,0
5.524617429,2.548795035,563.1068711,0
7.538465346,1.644150816,624.8484891,0
7.855210066,8.78342585,420.2323302,0
7.451190888,4.616142179,1161.334825,0
6.384250301,3.115990418,610.7701874,0
7.471656076,4.884448897,433.5240901,1
7.602370796,1.010427756,1102.866172,0
8.091171373,0.756661058,,1
6.386723053,2.226329954,771.5303617,0
6.841481791,1.364404307,938.1081391,0
7.523090436,2.414995051,816.0866036,0
7.04018705,,291.3242935,1
6.217870679,4.306852027,899.9699324,0
7.2902314,1.538592454,646.5971454,1
7.405063144,,599.7149096,0
7.061574027,2.737909975,650.4350331,0
7.153709449,3.234112849,,1
,2.096174516,728.7672658,0
8.034795255,5.427982782,412.5251513,0
6.369515471,2.581177463,606.184495,0
,6.600141655,,0
7.007689859,1.830896382,1031.254709,0
,3.940917917,498.9221714,1
5.951838781,,1201.914966,0
6.082792275,2.307417172,982.9399724,1
5.573590045,3.729065516,578.8129715,0
7.022886658,2.340613935,438.5819385,1
6.217185928,0.718217617,376.9251126,0
6.730814923,0.587761479,744.4583677,0
7.462964733,5.135673945,520.9400848,0
6.550920095,5.028537714,1099.784538,0
7.161897416,6.984339812,541.7592136,0
6.790463465,2.69456256,477.4018521,1
7.470480021,1.42430304,737.41796,0
7.332589647,2.203854954,516.5360671,0
6.515646413,2.733853788,681.0895789,0
6.881943773,1.642929433,994.9439429,0
7.730620378,6.198376243,728.0659915,0
7.275363809,8.329066956,,0
6.02212656,3.452644124,739.2874403,0
7.458932643,2.703556495,,1
6.240772564,1.422643144,785.1198877,1
,5.889770002,738.5318817,0
7.716869188,2.823997418,964.7823168,0
7.202919833,2.352356992,859.2901608,0
7.11006299,3.457642659,630.8129275,1
6.853677421,2.028190945,1015.356386,0
7.474966766,2.925418615,606.2963085,0
6.740455281,1.321498836,740.8672389,1
7.164898909,4.681149009,610.7083675,0
7.610354057,2.580013108,812.9731843,0
6.60673542,4.852045799,596.4118838,0
6.568665082,2.458206235,1297.942237,1
,2.539329692,1503.313183,1
6.254869078,1.48266521,950.8934532,0
5.720123282,3.974418653,1252.025506,0
7.510880152,1.754317729,368.1278284,1
8.266240179,2.131420829,387.3570243,1
,2.719705475,598.4604405,0
5.861740858,2.888138254,690.6430552,0
7.50739827,1.158297819,620.2350214,0
7.995474445,2.422008288,356.9725805,1
6.680233013,4.045540281,1074.532302,0
7.071013201,2.249776736,1585.727239,0
5.594474864,2.429375244,,0
7.186715318,2.948224207,1041.548163,0
6.255508189,2.552363477,740.8686912,0
7.139744513,1.62375643,482.8748125,1
5.907157954,2.669328488,698.0674816,1
7.380000757,4.468427625,1566.501926,0
7.717158873,1.607069005,585.8220367,0
,2.254118653,565.743032,0
6.204154193,1.362313474,1042.603395,1
5.49078387,4.352241393,1085.424771,0
6.813510526,2.595608287,486.8036207,1
6.592884246,1.776953148,607.9713614,0
5.914286411,2.846621351,558.3901032,1
7.317113129,1.489141668,691.3895091,0
6.685020733,1.621338811,1042.401026,0
6.246984829,1.309876994,,0
6.611799316,1.594580004,1036.482379,1
7.749913177,5.358418052,719.5360743,0
7.422055861,1.884082254,1696.032061,0
,3.431894913,772.7747515,0
7.433373513,1.78934439,648.795953,0
6.187361631,3.973975078,,1
7.022659071,1.627359885,589.3638684,1
7.103125631,2.772124417,338.2325395,1
6.671114444,2.791071731,618.0866417,0
7.304820835,8.705044352,643.8570542,1
6.453696582,3.725543115,370.4312981,0
7.356874495,2.020910177,656.0957785,0
7.38630114,3.828696791,310.0947871,1
4.957988084,,618.3696002,0
7.833213992,1.203437391,739.2317637,0
4.866657204,1.783823294,700.3743915,0
6.568765682,2.414642445,576.365417,0
7.717743624,2.206606658,653.8035972,0
6.777899292,2.301639398,497.5886858,1
5.973669812,1.416067788,675.1060135,0
6.234384057,5.484785722,708.2007718,1
7.718834022,1.334685523,470.6805995,1
5.654946829,2.459341411,752.6146009,0
7.790293771,4.585574033,761.3983013,0
6.961428531,2.67756439,635.7461609,0
6.165323269,1.665795716,1760.163498,1
6.591819449,1.384947416,635.6655096,0
6.287942961,2.422985365,606.9631595,0
7.606357641,1.861691005,571.0505037,0
7.512699467,3.012033843,466.1309688,1
5.796587206,1.348879741,881.8625821,0
6.717485517,4.081717552,525.8849179,0
6.395770036,2.879955267,544.3699565,0
7.905456978,,551.249877,0
6.054930617,5.587535923,476.4887721,0
8.122960373,2.183878121,341.0758518,1
6.976693682,1.890973267,562.1596717,0
6.186645916,2.067041144,953.587815,0
6.525908071,2.468811141,732.013443,0
6.438866811,2.597417163,1254.678916,0
6.107767119,1.794364879,907.1626281,0
7.066378802,0.988523734,825.1735499,0
6.140459115,2.053479147,1422.687092,0
5.473743654,3.254090542,656.0615816,0
6.73422647,2.90993037,696.6864827,0
5.738000663,4.951929185,686.8580764,0
6.473487392,7.226416513,1269.513372,1
6.363627978,3.973577752,685.6790753,0
6.39014875,5.426315298,540.3435946,0
8.400674171,3.988388027,861.3445014,1
7.039488097,6.391376296,511.8176881,0
7.171759706,6.858075185,857.6463217,0
5.756521193,4.373583016,806.7522585,0
6.542225806,3.869750649,635.9601095,0
7.150711841,2.453176987,846.3419713,1
6.282829761,2.662675274,380.1380583,1
7.63564399,2.295799926,,0
6.15811239,3.708493782,571.2858505,0
6.799543705,1.896150885,2099.451674,0
6.589763852,2.470565063,720.2720713,0
7.115024462,0.837289875,528.1610338,1
6.55165695,6.433668777,415.4151966,0
6.810374461,2.434551885,1133.381347,0
6.834708936,3.413677714,595.307177,0
6.48592857,5.634415117,512.8376778,0
7.339565708,3.15865631,776.7067819,1
7.166871862,5.596670409,890.5285341,0
6.937970238,1.461014553,864.4278508,0
6.698679167,9.013183103,715.4830914,0
